,INDEX,KEYVALUE,LABEL,RED,GREEN,BLUE,ALPHA,HEMISPHERE,NETWORK,NETWORKKEY,NETWORKSORTEDORDER
260,261,281,Frontoparietal-11_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,266
261,262,282,Cingulo-Opercular-13_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,279
262,263,283,Frontoparietal-12_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,285
263,264,284,Cingulo-Opercular-14_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,286
264,265,285,Frontoparietal-13_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,288
265,266,286,Cingulo-Opercular-15_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,289
266,267,287,Default-18_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,293
267,268,288,Default-19_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,294
268,269,289,Frontoparietal-14_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,327
269,270,290,Default-20_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,328
270,271,291,Frontoparietal-15_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,347
271,272,292,Frontoparietal-16_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,349
272,273,293,Frontoparietal-17_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,358
273,274,294,Default-21_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,359
274,275,295,Dorsal-Attention-03_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,360
275,276,296,Dorsal-Attention-04_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,481
276,277,297,Frontoparietal-18_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,482
277,278,298,Frontoparietal-19_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,483
278,279,299,Cingulo-Opercular-16_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,484
279,280,300,Somatomotor-15_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,485
280,281,301,Somatomotor-16_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,486
281,282,302,Somatomotor-17_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,487
282,283,303,Auditory-02_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,488
283,284,304,Somatomotor-18_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,489
284,285,305,Cingulo-Opercular-17_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,490
285,286,306,Cingulo-Opercular-18_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,491
286,287,307,Auditory-03_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,492
287,288,308,Cingulo-Opercular-19_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,493
288,289,309,Cingulo-Opercular-20_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,494
289,290,310,Orbito-Affective-01_R-Ctx,0.255,0.49,0.0,0.659,R,Orbito-Affective,12,495
290,291,311,Frontoparietal-20_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,496
291,292,312,Orbito-Affective-02_R-Ctx,0.255,0.49,0.0,0.659,R,Orbito-Affective,12,497
292,293,313,Cingulo-Opercular-21_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,498
293,294,314,Cingulo-Opercular-22_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,499
294,295,315,Somatomotor-19_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,500
295,296,316,Dorsal-Attention-05_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,501
296,297,317,Dorsal-Attention-06_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,502
297,298,318,Default-22_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,503
298,299,319,Default-23_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,504
299,300,320,Default-24_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,505
300,301,321,Visual1-02_R-Ctx,0.0,0.0,1.0,1.0,R,Visual1,1,506
301,302,322,Ventral-Multimodal-01_R-Ctx,1.0,0.616,0.0,1.0,R,Ventral-Multimodal,11,507
302,303,323,Language-05_R-Ctx,0.0,0.608,0.608,1.0,R,Language,6,508
303,304,324,Auditory-04_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,509
304,305,325,Language-06_R-Ctx,0.0,0.608,0.608,1.0,R,Language,6,510
305,306,326,Default-25_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,511
306,307,327,Dorsal-Attention-07_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,512
307,308,328,Default-26_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,513
308,309,329,Language-07_R-Ctx,0.0,0.608,0.608,1.0,R,Language,6,514
309,310,330,Default-27_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,515
310,311,331,Default-28_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,516
311,312,332,Default-29_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,517
312,313,333,Frontoparietal-21_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,518
313,314,334,Default-30_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,519
314,315,335,Ventral-Multimodal-02_R-Ctx,1.0,0.616,0.0,1.0,R,Ventral-Multimodal,11,11
315,316,336,Dorsal-Attention-08_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,46
316,317,337,Dorsal-Attention-09_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,50
317,318,338,Visual2-18_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,95
318,319,339,Language-08_R-Ctx,0.0,0.608,0.608,1.0,R,Language,6,96
319,320,340,Posterior-Multimodal-03_R-Ctx,0.6940000000000001,0.349,0.157,1.0,R,Posterior-Multimodal,10,116
320,321,341,Posterior-Multimodal-04_R-Ctx,0.6940000000000001,0.349,0.157,1.0,R,Posterior-Multimodal,10,117
321,322,342,Visual1-03_R-Ctx,0.0,0.0,1.0,1.0,R,Visual1,1,127
322,323,343,Dorsal-Attention-10_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,136
323,324,344,Frontoparietal-22_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,137
324,325,345,Frontoparietal-23_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,143
325,326,346,Dorsal-Attention-11_R-Ctx,0.0,1.0,0.0,1.0,R,Dorsal-Attention,5,146
326,327,347,Cingulo-Opercular-23_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,226
327,328,348,Cingulo-Opercular-24_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,230
328,329,349,Frontoparietal-24_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,275
329,330,350,Default-31_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,276
330,331,351,Default-32_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,296
331,332,352,Visual2-19_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,297
332,333,353,Visual2-20_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,307
333,334,354,Visual2-21_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,316
334,335,355,Default-33_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,317
335,336,356,Visual2-22_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,323
336,337,357,Visual2-23_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,326
337,338,358,Visual2-24_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,520
338,339,359,Visual2-25_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,521
339,340,360,Visual2-26_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,522
340,341,361,Default-34_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,523
341,342,362,Frontoparietal-25_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,524
342,343,363,Visual2-27_R-Ctx,0.392,0.0,1.0,1.0,R,Visual2,2,525
343,344,364,Default-35_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,526
344,345,365,Default-36_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,527
345,346,366,Orbito-Affective-03_R-Ctx,0.255,0.49,0.0,0.659,R,Orbito-Affective,12,528
346,347,367,Cingulo-Opercular-25_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,529
347,348,368,Somatomotor-20_R-Ctx,0.0,1.0,1.0,1.0,R,Somatomotor,3,530
348,349,369,Cingulo-Opercular-26_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,531
349,350,370,Frontoparietal-26_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,532
350,351,371,Frontoparietal-27_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,533
351,352,372,Language-09_R-Ctx,0.0,0.608,0.608,1.0,R,Language,6,534
352,353,373,Auditory-05_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,535
353,354,374,Auditory-06_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,536
354,355,375,Auditory-07_R-Ctx,0.98,0.243,0.9840000000000001,1.0,R,Auditory,8,537
355,356,376,Default-37_R-Ctx,1.0,0.0,0.0,1.0,R,Default,9,538
356,357,377,Frontoparietal-28_R-Ctx,1.0,1.0,0.0,1.0,R,Frontoparietal,7,539
357,358,378,Cingulo-Opercular-27_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,540
358,359,379,Cingulo-Opercular-28_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,541
359,360,380,Cingulo-Opercular-29_R-Ctx,0.6,0.0,0.6,1.0,R,Cingulo-Opercular,4,542
360,361,1010,Visual1-01_L-Accumbens,0.0,0.0,1.0,1.0,L,Visual1,1,543
361,362,1020,Visual1-02_L-Accumbens,0.0,0.0,1.0,1.0,L,Visual1,1,12
362,363,1030,Visual1-03_R-Accumbens,0.0,0.0,1.0,1.0,R,Visual1,1,25
363,364,1040,Visual1-04_R-Accumbens,0.0,0.0,1.0,1.0,R,Visual1,1,26
364,365,1050,Visual1-05_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,28
365,366,1060,Visual1-06_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,74
366,367,1070,Visual1-07_R-Brainstem,0.0,0.0,1.0,1.0,R,Visual1,1,75
367,368,1080,Visual1-08_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,79
368,369,1090,Visual1-09_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,81
369,370,1100,Visual1-10_LR-Brainstem,0.0,0.0,1.0,1.0,LR,Visual1,1,123
370,371,1110,Visual1-11_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,125
371,372,1120,Visual1-12_L-Brainstem,0.0,0.0,1.0,1.0,L,Visual1,1,128
372,373,1130,Visual1-13_L-Caudate,0.0,0.0,1.0,1.0,L,Visual1,1,129
373,374,1140,Visual1-14_R-Caudate,0.0,0.0,1.0,1.0,R,Visual1,1,139
374,375,1150,Visual1-15_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,172
375,376,1160,Visual1-16_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,192
376,377,1170,Visual1-17_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,206
377,378,1180,Visual1-18_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,255
378,379,1190,Visual1-19_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,259
379,380,1200,Visual1-20_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,303
380,381,1210,Visual1-21_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,305
381,382,1220,Visual1-22_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,309
382,383,1230,Visual1-23_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,319
383,384,1240,Visual1-24_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,352
384,385,1250,Visual1-25_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,544
385,386,1260,Visual1-26_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,545
386,387,1270,Visual1-27_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,546
387,388,1280,Visual1-28_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,547
388,389,1290,Visual1-29_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,548
389,390,1300,Visual1-30_L-Cerebellum,0.0,0.0,1.0,1.0,L,Visual1,1,549
390,391,1310,Visual1-31_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,550
391,392,1320,Visual1-32_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,551
392,393,1330,Visual1-33_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,552
393,394,1340,Visual1-34_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,553
394,395,1350,Visual1-35_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,554
395,396,1360,Visual1-36_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,555
396,397,1370,Visual1-37_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,556
397,398,1380,Visual1-38_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,557
398,399,1390,Visual1-39_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,14
399,400,1400,Visual1-40_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,15
400,401,1410,Visual1-41_R-Cerebellum,0.0,0.0,1.0,1.0,R,Visual1,1,29
401,402,1420,Visual1-42_L-Diencephalon,0.0,0.0,1.0,1.0,L,Visual1,1,63
402,403,1430,Visual1-43_R-Diencephalon,0.0,0.0,1.0,1.0,R,Visual1,1,73
403,404,1440,Visual1-44_L-Hippocampus,0.0,0.0,1.0,1.0,L,Visual1,1,77
404,405,1450,Visual1-45_R-Hippocampus,0.0,0.0,1.0,1.0,R,Visual1,1,80
405,406,1460,Visual1-46_L-Pallidum,0.0,0.0,1.0,1.0,L,Visual1,1,82
406,407,1470,Visual1-47_L-Pallidum,0.0,0.0,1.0,1.0,L,Visual1,1,83
407,408,1480,Visual1-48_R-Pallidum,0.0,0.0,1.0,1.0,R,Visual1,1,85
408,409,1490,Visual1-49_R-Pallidum,0.0,0.0,1.0,1.0,R,Visual1,1,89
409,410,1500,Visual1-50_L-Putamen,0.0,0.0,1.0,1.0,L,Visual1,1,91
410,411,1510,Visual1-51_L-Putamen,0.0,0.0,1.0,1.0,L,Visual1,1,92
411,412,1520,Visual1-52_L-Putamen,0.0,0.0,1.0,1.0,L,Visual1,1,97
412,413,1530,Visual1-53_R-Putamen,0.0,0.0,1.0,1.0,R,Visual1,1,98
413,414,1540,Visual1-54_R-Putamen,0.0,0.0,1.0,1.0,R,Visual1,1,111
414,415,1550,Visual1-55_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,133
415,416,1560,Visual1-56_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,144
416,417,1570,Visual1-57_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,145
417,418,1580,Visual1-58_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,149
418,419,1590,Visual1-59_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,170
419,420,1600,Visual1-60_L-Thalamus,0.0,0.0,1.0,1.0,L,Visual1,1,171
420,421,1610,Visual1-61_R-Thalamus,0.0,0.0,1.0,1.0,R,Visual1,1,194
421,422,1620,Visual1-62_R-Thalamus,0.0,0.0,1.0,1.0,R,Visual1,1,195
422,423,1630,Visual1-63_R-Thalamus,0.0,0.0,1.0,1.0,R,Visual1,1,209
423,424,2010,Visual2-01_L-Amygdala,0.392,0.0,1.0,1.0,L,Visual2,2,238
424,425,2020,Visual2-02_R-Amygdala,0.392,0.0,1.0,1.0,R,Visual2,2,242
425,426,2030,Visual2-03_LR-Brainstem,0.392,0.0,1.0,1.0,LR,Visual2,2,243
426,427,2040,Visual2-04_L-Brainstem,0.392,0.0,1.0,1.0,L,Visual2,2,253
427,428,2050,Visual2-05_L-Brainstem,0.392,0.0,1.0,1.0,L,Visual2,2,254
428,429,2060,Visual2-06_R-Brainstem,0.392,0.0,1.0,1.0,R,Visual2,2,257
429,430,2070,Visual2-07_L-Brainstem,0.392,0.0,1.0,1.0,L,Visual2,2,260
430,431,2080,Visual2-08_L-Cerebellum,0.392,0.0,1.0,1.0,L,Visual2,2,261
431,432,2090,Visual2-09_L-Cerebellum,0.392,0.0,1.0,1.0,L,Visual2,2,263
432,433,2100,Visual2-10_L-Cerebellum,0.392,0.0,1.0,1.0,L,Visual2,2,265
433,434,2110,Visual2-11_L-Cerebellum,0.392,0.0,1.0,1.0,L,Visual2,2,269
434,435,2120,Visual2-12_R-Cerebellum,0.392,0.0,1.0,1.0,R,Visual2,2,271
435,436,2130,Visual2-13_R-Cerebellum,0.392,0.0,1.0,1.0,R,Visual2,2,272
436,437,2140,Visual2-14_R-Cerebellum,0.392,0.0,1.0,1.0,R,Visual2,2,273
437,438,2150,Visual2-15_R-Cerebellum,0.392,0.0,1.0,1.0,R,Visual2,2,277
438,439,2160,Visual2-16_L-Diencephalon,0.392,0.0,1.0,1.0,L,Visual2,2,278
439,440,2170,Visual2-17_R-Diencephalon,0.392,0.0,1.0,1.0,R,Visual2,2,291
440,441,2180,Visual2-18_R-Diencephalon,0.392,0.0,1.0,1.0,R,Visual2,2,313
441,442,2190,Visual2-19_R-Diencephalon,0.392,0.0,1.0,1.0,R,Visual2,2,324
442,443,2200,Visual2-20_L-Hippocampus,0.392,0.0,1.0,1.0,L,Visual2,2,325
443,444,2210,Visual2-21_L-Hippocampus,0.392,0.0,1.0,1.0,L,Visual2,2,329
444,445,2220,Visual2-22_L-Hippocampus,0.392,0.0,1.0,1.0,L,Visual2,2,342
445,446,2230,Visual2-23_L-Hippocampus,0.392,0.0,1.0,1.0,L,Visual2,2,350
446,447,2240,Visual2-24_L-Hippocampus,0.392,0.0,1.0,1.0,L,Visual2,2,351
447,448,2250,Visual2-25_R-Hippocampus,0.392,0.0,1.0,1.0,R,Visual2,2,357
448,449,2260,Visual2-26_R-Hippocampus,0.392,0.0,1.0,1.0,R,Visual2,2,558
449,450,2270,Visual2-27_R-Hippocampus,0.392,0.0,1.0,1.0,R,Visual2,2,559
450,451,2280,Visual2-28_L-Thalamus,0.392,0.0,1.0,1.0,L,Visual2,2,560
451,452,2290,Visual2-29_R-Thalamus,0.392,0.0,1.0,1.0,R,Visual2,2,561
452,453,3010,Somatomotor-01_R-Accumbens,0.0,1.0,1.0,1.0,R,Somatomotor,3,562
453,454,3020,Somatomotor-02_L-Amygdala,0.0,1.0,1.0,1.0,L,Somatomotor,3,563
454,455,3030,Somatomotor-03_R-Amygdala,0.0,1.0,1.0,1.0,R,Somatomotor,3,564
455,456,3040,Somatomotor-04_LR-Brainstem,0.0,1.0,1.0,1.0,LR,Somatomotor,3,565
456,457,3050,Somatomotor-05_LR-Brainstem,0.0,1.0,1.0,1.0,LR,Somatomotor,3,566
457,458,3060,Somatomotor-06_L-Cerebellum,0.0,1.0,1.0,1.0,L,Somatomotor,3,567
458,459,3070,Somatomotor-07_L-Cerebellum,0.0,1.0,1.0,1.0,L,Somatomotor,3,568
459,460,3080,Somatomotor-08_L-Cerebellum,0.0,1.0,1.0,1.0,L,Somatomotor,3,569
460,461,3090,Somatomotor-09_L-Cerebellum,0.0,1.0,1.0,1.0,L,Somatomotor,3,570
461,462,3100,Somatomotor-10_L-Cerebellum,0.0,1.0,1.0,1.0,L,Somatomotor,3,571
462,463,3110,Somatomotor-11_R-Cerebellum,0.0,1.0,1.0,1.0,R,Somatomotor,3,572
463,464,3120,Somatomotor-12_R-Cerebellum,0.0,1.0,1.0,1.0,R,Somatomotor,3,573
464,465,3130,Somatomotor-13_R-Cerebellum,0.0,1.0,1.0,1.0,R,Somatomotor,3,574
465,466,3140,Somatomotor-14_R-Cerebellum,0.0,1.0,1.0,1.0,R,Somatomotor,3,575
466,467,3150,Somatomotor-15_L-Diencephalon,0.0,1.0,1.0,1.0,L,Somatomotor,3,576
467,468,3160,Somatomotor-16_L-Hippocampus,0.0,1.0,1.0,1.0,L,Somatomotor,3,577
468,469,3170,Somatomotor-17_L-Hippocampus,0.0,1.0,1.0,1.0,L,Somatomotor,3,578
469,470,3180,Somatomotor-18_L-Hippocampus,0.0,1.0,1.0,1.0,L,Somatomotor,3,579
470,471,3190,Somatomotor-19_R-Hippocampus,0.0,1.0,1.0,1.0,R,Somatomotor,3,580
471,472,3200,Somatomotor-20_R-Hippocampus,0.0,1.0,1.0,1.0,R,Somatomotor,3,581
472,473,3210,Somatomotor-21_R-Hippocampus,0.0,1.0,1.0,1.0,R,Somatomotor,3,582
473,474,3220,Somatomotor-22_L-Pallidum,0.0,1.0,1.0,1.0,L,Somatomotor,3,583
474,475,3230,Somatomotor-23_R-Pallidum,0.0,1.0,1.0,1.0,R,Somatomotor,3,584
475,476,3240,Somatomotor-24_R-Pallidum,0.0,1.0,1.0,1.0,R,Somatomotor,3,585
476,477,3250,Somatomotor-25_L-Putamen,0.0,1.0,1.0,1.0,L,Somatomotor,3,586
477,478,3260,Somatomotor-26_R-Putamen,0.0,1.0,1.0,1.0,R,Somatomotor,3,587
478,479,3270,Somatomotor-27_L-Thalamus,0.0,1.0,1.0,1.0,L,Somatomotor,3,588
479,480,3280,Somatomotor-28_R-Thalamus,0.0,1.0,1.0,1.0,R,Somatomotor,3,589
480,481,4010,Cingulo-Opercular-01_L-Accumbens,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,590
481,482,4020,Cingulo-Opercular-02_R-Accumbens,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,591
482,483,4030,Cingulo-Opercular-03_R-Accumbens,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,592
483,484,4040,Cingulo-Opercular-04_LR-Brainstem,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,593
484,485,4050,Cingulo-Opercular-05_R-Brainstem,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,594
485,486,4060,Cingulo-Opercular-06_L-Brainstem,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,595
486,487,4070,Cingulo-Opercular-07_R-Brainstem,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,596
487,488,4080,Cingulo-Opercular-08_L-Caudate,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,597
488,489,4090,Cingulo-Opercular-09_L-Caudate,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,598
489,490,4100,Cingulo-Opercular-10_R-Caudate,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,599
490,491,4110,Cingulo-Opercular-11_R-Caudate,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,600
491,492,4120,Cingulo-Opercular-12_L-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,601
492,493,4130,Cingulo-Opercular-13_L-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,602
493,494,4140,Cingulo-Opercular-14_L-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,603
494,495,4150,Cingulo-Opercular-15_L-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,604
495,496,4160,Cingulo-Opercular-16_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,605
496,497,4170,Cingulo-Opercular-17_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,24
497,498,4180,Cingulo-Opercular-18_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,103
498,499,4190,Cingulo-Opercular-19_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,104
499,500,4200,Cingulo-Opercular-20_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,107
500,501,4210,Cingulo-Opercular-21_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,124
501,502,4220,Cingulo-Opercular-22_R-Cerebellum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,173
502,503,4230,Cingulo-Opercular-23_L-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,174
503,504,4240,Cingulo-Opercular-24_L-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,175
504,505,4250,Cingulo-Opercular-25_L-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,204
505,506,4260,Cingulo-Opercular-26_L-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,283
506,507,4270,Cingulo-Opercular-27_R-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,287
