,INDEX,KEYVALUE,LABEL,RED,GREEN,BLUE,ALPHA,HEMISPHERE,NETWORK,NETWORKKEY,NETWORKSORTEDORDER
507,508,4280,Cingulo-Opercular-28_R-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,304
508,509,4290,Cingulo-Opercular-29_R-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,353
509,510,4300,Cingulo-Opercular-30_R-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,354
510,511,4310,Cingulo-Opercular-31_R-Diencephalon,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,355
511,512,4320,Cingulo-Opercular-32_L-Pallidum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,606
512,513,4330,Cingulo-Opercular-33_R-Pallidum,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,607
513,514,4340,Cingulo-Opercular-34_L-Putamen,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,608
514,515,4350,Cingulo-Opercular-35_R-Putamen,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,609
515,516,4360,Cingulo-Opercular-36_L-Thalamus,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,610
516,517,4370,Cingulo-Opercular-37_L-Thalamus,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,611
517,518,4380,Cingulo-Opercular-38_R-Thalamus,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,612
518,519,4390,Cingulo-Opercular-39_R-Thalamus,0.6,0.0,0.6,1.0,,Cingulo-Opercular,4,613
519,520,5010,Dorsal-Attention-01_L-Amygdala,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,614
520,521,5020,Dorsal-Attention-02_R-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,615
521,522,5030,Dorsal-Attention-03_L-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,616
522,523,5040,Dorsal-Attention-04_L-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,617
523,524,5050,Dorsal-Attention-05_R-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,618
524,525,5060,Dorsal-Attention-06_L-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,619
525,526,5070,Dorsal-Attention-07_R-Brainstem,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,620
526,527,5080,Dorsal-Attention-08_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,621
527,528,5090,Dorsal-Attention-09_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,622
528,529,5100,Dorsal-Attention-10_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,623
529,530,5110,Dorsal-Attention-11_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,624
530,531,5120,Dorsal-Attention-12_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,625
531,532,5130,Dorsal-Attention-13_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,626
532,533,5140,Dorsal-Attention-14_L-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,627
533,534,5150,Dorsal-Attention-15_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,628
534,535,5160,Dorsal-Attention-16_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,629
535,536,5170,Dorsal-Attention-17_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,630
536,537,5180,Dorsal-Attention-18_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,631
537,538,5190,Dorsal-Attention-19_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,632
538,539,5200,Dorsal-Attention-20_R-Cerebellum,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,633
539,540,5210,Dorsal-Attention-21_L-Putamen,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,634
540,541,5220,Dorsal-Attention-22_R-Putamen,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,635
541,542,5230,Dorsal-Attention-23_L-Thalamus,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,636
542,543,5240,Dorsal-Attention-24_R-Thalamus,0.0,1.0,0.0,1.0,,Dorsal-Attention,5,30
543,544,6010,Language-01_L-Amygdala,0.0,0.608,0.608,1.0,,Language,6,31
544,545,6020,Language-02_R-Amygdala,0.0,0.608,0.608,1.0,,Language,6,32
545,546,6030,Language-03_L-Caudate,0.0,0.608,0.608,1.0,,Language,6,33
546,547,6040,Language-04_R-Caudate,0.0,0.608,0.608,1.0,,Language,6,34
547,548,6050,Language-05_L-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,35
548,549,6060,Language-06_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,61
549,550,6070,Language-07_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,62
550,551,6080,Language-08_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,64
551,552,6090,Language-09_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,65
552,553,6100,Language-10_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,66
553,554,6110,Language-11_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,67
554,555,6120,Language-12_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,68
555,556,6130,Language-13_R-Cerebellum,0.0,0.608,0.608,1.0,,Language,6,69
556,557,6140,Language-14_L-Putamen,0.0,0.608,0.608,1.0,,Language,6,70
557,558,7010,Frontoparietal-01_L-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,71
558,559,7020,Frontoparietal-02_L-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,72
559,560,7030,Frontoparietal-03_LR-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,76
560,561,7040,Frontoparietal-04_R-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,87
561,562,7050,Frontoparietal-05_R-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,88
562,563,7060,Frontoparietal-06_L-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,90
563,564,7070,Frontoparietal-07_LR-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,93
564,565,7080,Frontoparietal-08_R-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,94
565,566,7090,Frontoparietal-09_L-Brainstem,1.0,1.0,0.0,1.0,,Frontoparietal,7,118
566,567,7100,Frontoparietal-10_L-Caudate,1.0,1.0,0.0,1.0,,Frontoparietal,7,119
567,568,7110,Frontoparietal-11_R-Caudate,1.0,1.0,0.0,1.0,,Frontoparietal,7,120
568,569,7120,Frontoparietal-12_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,126
569,570,7130,Frontoparietal-13_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,130
570,571,7140,Frontoparietal-14_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,131
571,572,7150,Frontoparietal-15_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,132
572,573,7160,Frontoparietal-16_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,134
573,574,7170,Frontoparietal-17_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,150
574,575,7180,Frontoparietal-18_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,151
575,576,7190,Frontoparietal-19_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,155
576,577,7200,Frontoparietal-20_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,161
577,578,7210,Frontoparietal-21_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,162
578,579,7220,Frontoparietal-22_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,164
579,580,7230,Frontoparietal-23_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,165
580,581,7240,Frontoparietal-24_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,176
581,582,7250,Frontoparietal-25_L-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,177
582,583,7260,Frontoparietal-26_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,210
583,584,7270,Frontoparietal-27_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,211
584,585,7280,Frontoparietal-28_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,212
585,586,7290,Frontoparietal-29_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,213
586,587,7300,Frontoparietal-30_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,214
587,588,7310,Frontoparietal-31_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,215
588,589,7320,Frontoparietal-32_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,241
589,590,7330,Frontoparietal-33_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,244
590,591,7340,Frontoparietal-34_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,245
591,592,7350,Frontoparietal-35_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,246
592,593,7360,Frontoparietal-36_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,247
593,594,7370,Frontoparietal-37_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,248
594,595,7380,Frontoparietal-38_R-Cerebellum,1.0,1.0,0.0,1.0,,Frontoparietal,7,249
595,596,7390,Frontoparietal-39_L-Diencephalon,1.0,1.0,0.0,1.0,,Frontoparietal,7,250
596,597,7400,Frontoparietal-40_R-Diencephalon,1.0,1.0,0.0,1.0,,Frontoparietal,7,251
597,598,7410,Frontoparietal-41_L-Hippocampus,1.0,1.0,0.0,1.0,,Frontoparietal,7,252
598,599,7420,Frontoparietal-42_L-Pallidum,1.0,1.0,0.0,1.0,,Frontoparietal,7,256
599,600,7430,Frontoparietal-43_R-Pallidum,1.0,1.0,0.0,1.0,,Frontoparietal,7,267
600,601,7440,Frontoparietal-44_R-Pallidum,1.0,1.0,0.0,1.0,,Frontoparietal,7,268
601,602,7450,Frontoparietal-45_L-Putamen,1.0,1.0,0.0,1.0,,Frontoparietal,7,270
602,603,7460,Frontoparietal-46_R-Putamen,1.0,1.0,0.0,1.0,,Frontoparietal,7,274
603,604,7470,Frontoparietal-47_L-Thalamus,1.0,1.0,0.0,1.0,,Frontoparietal,7,298
604,605,7480,Frontoparietal-48_R-Thalamus,1.0,1.0,0.0,1.0,,Frontoparietal,7,299
605,606,8010,Auditory-01_L-Accumbens,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,300
606,607,8020,Auditory-02_R-Brainstem,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,306
607,608,8030,Auditory-03_L-Brainstem,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,308
608,609,8040,Auditory-04_L-Brainstem,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,310
609,610,8050,Auditory-05_LR-Brainstem,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,311
610,611,8060,Auditory-06_L-Cerebellum,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,312
611,612,8070,Auditory-07_R-Cerebellum,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,314
612,613,8080,Auditory-08_L-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,330
613,614,8090,Auditory-09_L-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,331
614,615,8100,Auditory-10_L-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,335
615,616,8110,Auditory-11_R-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,341
616,617,8120,Auditory-12_R-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,344
617,618,8130,Auditory-13_R-Diencephalon,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,345
618,619,8140,Auditory-14_L-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,356
619,620,8150,Auditory-15_L-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,637
620,621,8160,Auditory-16_L-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,638
621,622,8170,Auditory-17_L-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,639
622,623,8180,Auditory-18_R-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,640
623,624,8190,Auditory-19_R-Hippocampus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,641
624,625,8200,Auditory-20_L-Pallidum,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,642
625,626,8210,Auditory-21_L-Pallidum,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,643
626,627,8220,Auditory-22_R-Pallidum,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,644
627,628,8230,Auditory-23_L-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,645
628,629,8240,Auditory-24_L-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,646
629,630,8250,Auditory-25_L-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,647
630,631,8260,Auditory-26_L-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,648
631,632,8270,Auditory-27_L-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,649
632,633,8280,Auditory-28_R-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,650
633,634,8290,Auditory-29_R-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,651
634,635,8300,Auditory-30_R-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,652
635,636,8310,Auditory-31_R-Thalamus,0.98,0.243,0.9840000000000001,1.0,,Auditory,8,653
636,637,9010,Default-01_L-Accumbens,1.0,0.0,0.0,1.0,,Default,9,654
637,638,9020,Default-02_R-Accumbens,1.0,0.0,0.0,1.0,,Default,9,655
638,639,9030,Default-03_LR-Brainstem,1.0,0.0,0.0,1.0,,Default,9,656
639,640,9040,Default-04_LR-Brainstem,1.0,0.0,0.0,1.0,,Default,9,657
640,641,9050,Default-05_L-Caudate,1.0,0.0,0.0,1.0,,Default,9,658
641,642,9060,Default-06_L-Caudate,1.0,0.0,0.0,1.0,,Default,9,659
642,643,9070,Default-07_L-Caudate,1.0,0.0,0.0,1.0,,Default,9,660
643,644,9080,Default-08_R-Caudate,1.0,0.0,0.0,1.0,,Default,9,661
644,645,9090,Default-09_R-Caudate,1.0,0.0,0.0,1.0,,Default,9,662
645,646,9100,Default-10_L-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,663
646,647,9110,Default-11_L-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,664
647,648,9120,Default-12_L-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,665
648,649,9130,Default-13_L-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,666
649,650,9140,Default-14_R-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,667
650,651,9150,Default-15_R-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,668
651,652,9160,Default-16_R-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,27
652,653,9170,Default-17_R-Cerebellum,1.0,0.0,0.0,1.0,,Default,9,140
653,654,9180,Default-18_L-Diencephalon,1.0,0.0,0.0,1.0,,Default,9,141
654,655,9190,Default-19_L-Diencephalon,1.0,0.0,0.0,1.0,,Default,9,207
655,656,9200,Default-20_R-Diencephalon,1.0,0.0,0.0,1.0,,Default,9,208
656,657,9210,Default-21_R-Diencephalon,1.0,0.0,0.0,1.0,,Default,9,320
657,658,9220,Default-22_R-Diencephalon,1.0,0.0,0.0,1.0,,Default,9,321
658,659,9230,Default-23_L-Hippocampus,1.0,0.0,0.0,1.0,,Default,9,669
659,660,9240,Default-24_L-Hippocampus,1.0,0.0,0.0,1.0,,Default,9,670
660,661,9250,Default-25_R-Hippocampus,1.0,0.0,0.0,1.0,,Default,9,671
661,662,9260,Default-26_R-Hippocampus,1.0,0.0,0.0,1.0,,Default,9,672
662,663,9270,Default-27_L-Thalamus,1.0,0.0,0.0,1.0,,Default,9,673
663,664,9280,Default-28_L-Thalamus,1.0,0.0,0.0,1.0,,Default,9,674
664,665,9290,Default-29_L-Thalamus,1.0,0.0,0.0,1.0,,Default,9,675
665,666,9300,Default-30_R-Thalamus,1.0,0.0,0.0,1.0,,Default,9,676
666,667,9310,Default-31_R-Thalamus,1.0,0.0,0.0,1.0,,Default,9,677
667,668,9320,Default-32_R-Thalamus,1.0,0.0,0.0,1.0,,Default,9,678
668,669,10010,Posterior-Multimodal-01_L-Amygdala,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,679
669,670,10020,Posterior-Multimodal-02_R-Amygdala,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,680
670,671,10030,Posterior-Multimodal-03_R-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,681
671,672,10040,Posterior-Multimodal-04_R-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,682
672,673,10050,Posterior-Multimodal-05_L-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,683
673,674,10060,Posterior-Multimodal-06_L-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,684
674,675,10070,Posterior-Multimodal-07_R-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,685
675,676,10080,Posterior-Multimodal-08_L-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,686
676,677,10090,Posterior-Multimodal-09_LR-Brainstem,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,687
677,678,10100,Posterior-Multimodal-10_L-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,688
678,679,10110,Posterior-Multimodal-11_L-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,689
679,680,10120,Posterior-Multimodal-12_L-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,690
680,681,10130,Posterior-Multimodal-13_L-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,691
681,682,10140,Posterior-Multimodal-14_L-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,692
682,683,10150,Posterior-Multimodal-15_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,693
683,684,10160,Posterior-Multimodal-16_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,694
684,685,10170,Posterior-Multimodal-17_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,695
685,686,10180,Posterior-Multimodal-18_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,696
686,687,10190,Posterior-Multimodal-19_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,697
687,688,10200,Posterior-Multimodal-20_R-Cerebellum,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,122
688,689,10210,Posterior-Multimodal-21_L-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,135
689,690,10220,Posterior-Multimodal-22_L-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,302
690,691,10230,Posterior-Multimodal-23_L-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,315
691,692,10240,Posterior-Multimodal-24_R-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,698
692,693,10250,Posterior-Multimodal-25_R-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,699
693,694,10260,Posterior-Multimodal-26_R-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,700
694,695,10270,Posterior-Multimodal-27_R-Diencephalon,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,701
695,696,10280,Posterior-Multimodal-28_L-Thalamus,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,110
696,697,10290,Posterior-Multimodal-29_R-Thalamus,0.6940000000000001,0.349,0.157,1.0,,Posterior-Multimodal,10,112
697,698,11010,Ventral-Multimodal-01_L-Amygdala,1.0,0.616,0.0,1.0,,Ventral-Multimodal,11,166
698,699,11020,Ventral-Multimodal-02_R-Amygdala,1.0,0.616,0.0,1.0,,Ventral-Multimodal,11,290
699,700,11030,Ventral-Multimodal-03_L-Hippocampus,1.0,0.616,0.0,1.0,,Ventral-Multimodal,11,292
700,701,11040,Ventral-Multimodal-04_R-Hippocampus,1.0,0.616,0.0,1.0,,Ventral-Multimodal,11,346
701,702,12010,Orbito-Affective-01_L-Accumbens,0.255,0.49,0.0,0.659,,Orbito-Affective,12,702
702,703,12020,Orbito-Affective-02_R-Accumbens,0.255,0.49,0.0,0.659,,Orbito-Affective,12,703
703,704,12030,Orbito-Affective-03_L-Caudate,0.255,0.49,0.0,0.659,,Orbito-Affective,12,704
704,705,12040,Orbito-Affective-04_R-Caudate,0.255,0.49,0.0,0.659,,Orbito-Affective,12,705
705,706,12050,Orbito-Affective-05_L-Diencephalon,0.255,0.49,0.0,0.659,,Orbito-Affective,12,706
706,707,12060,Orbito-Affective-06_L-Diencephalon,0.255,0.49,0.0,0.659,,Orbito-Affective,12,707
707,708,12070,Orbito-Affective-07_R-Diencephalon,0.255,0.49,0.0,0.659,,Orbito-Affective,12,708
708,709,12080,Orbito-Affective-08_R-Diencephalon,0.255,0.49,0.0,0.659,,Orbito-Affective,12,709
709,710,12090,Orbito-Affective-09_L-Pallidum,0.255,0.49,0.0,0.659,,Orbito-Affective,12,710
710,711,12100,Orbito-Affective-10_L-Pallidum,0.255,0.49,0.0,0.659,,Orbito-Affective,12,711
711,712,12110,Orbito-Affective-11_L-Pallidum,0.255,0.49,0.0,0.659,,Orbito-Affective,12,712
712,713,12120,Orbito-Affective-12_R-Pallidum,0.255,0.49,0.0,0.659,,Orbito-Affective,12,713
713,714,12130,Orbito-Affective-13_R-Pallidum,0.255,0.49,0.0,0.659,,Orbito-Affective,12,714
714,715,12140,Orbito-Affective-14_L-Putamen,0.255,0.49,0.0,0.659,,Orbito-Affective,12,715
715,716,12150,Orbito-Affective-15_L-Putamen,0.255,0.49,0.0,0.659,,Orbito-Affective,12,716
716,717,12160,Orbito-Affective-16_R-Putamen,0.255,0.49,0.0,0.659,,Orbito-Affective,12,717
717,718,12170,Orbito-Affective-17_R-Putamen,0.255,0.49,0.0,0.659,,Orbito-Affective,12,718
